date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-01-22"	37	3	34.857142857142854	1.7142857142857142	0.04918032786885246	0.012063652129890362	0.17091684882105385	"2021-01-22T03:00:00.000Z"	
"2021-01-23"	18	0	33.142857142857146	1.7142857142857142	0.051724137931034475	0.012807314608238599	0.18050923385144613	"2021-01-23T03:00:00.000Z"	
"2021-01-24"	17	1	33.714285714285715	1.7142857142857142	0.05084745762711864	0.012424362975775866	0.17558249396275072	"2021-01-24T03:00:00.000Z"	
"2021-01-25"	49	2	33.857142857142854	1.8571428571428572	0.054852320675105495	0.012424362975775866	0.17558249396275072	"2021-01-25T03:00:00.000Z"	
"2021-01-26"	52	0	32.142857142857146	1.4285714285714286	0.04444444444444444	0.0033927655909424016	0.1369138623518783	"2021-01-26T03:00:00.000Z"	
"2021-01-27"	25	2	32.714285714285715	1.5714285714285714	0.048034934497816595	0.012807314608238599	0.18050923385144613	"2021-01-27T03:00:00.000Z"	
"2021-01-28"	31	0	32.714285714285715	1.1428571428571428	0.034934497816593885	0.003289329622616079	0.1330236728178359	"2021-01-28T03:00:00.000Z"	
"2021-01-29"	34	1	32.285714285714285	0.8571428571428571	0.02654867256637168	0.0033927655909424016	0.1369138623518783	"2021-01-29T03:00:00.000Z"	
"2021-01-30"	13	0	31.571428571428573	0.8571428571428571	0.027149321266968323	0.0033927655909424016	0.1369138623518783	"2021-01-30T03:00:00.000Z"	
"2021-01-31"	20	0	32	0.7142857142857143	0.022321428571428572	0.0033927655909424016	0.1369138623518783	"2021-01-31T03:00:00.000Z"	
"2021-02-01"	44	0	31.285714285714285	0.42857142857142855	0.0136986301369863	0.000015712479537001282	0.07723003565348177	"2021-02-01T03:00:00.000Z"	
"2021-02-02"	29	1	28	0.5714285714285714	0.02040816326530612	0.0038809272881955006	0.15504541199610367	"2021-02-02T03:00:00.000Z"	
"2021-02-03"	46	1	31	0.42857142857142855	0.013824884792626727	0.000015712479537001282	0.07723003565348177	"2021-02-03T03:00:00.000Z"	
"2021-02-04"	31	0	31	0.42857142857142855	0.013824884792626727	0.000015712479537001282	0.07723003565348177	"2021-02-04T03:00:00.000Z"	
"2021-02-05"	48	0	33	0.2857142857142857	0.008658008658008658	0.000014767430104586674	0.07275870531262567	"2021-02-05T03:00:00.000Z"	
"2021-02-06"	15	0	33.285714285714285	0.2857142857142857	0.008583690987124463	0.000014767430104586674	0.07275870531262567	"2021-02-06T03:00:00.000Z"	
"2021-02-07"	21	0	33.42857142857143	0.2857142857142857	0.008547008547008546	0.000014767430104586674	0.07275870531262567	"2021-02-07T03:00:00.000Z"	
"2021-02-08"	64	3	36.285714285714285	0.7142857142857143	0.01968503937007874	0.0030136938252919216	0.12257359234796428	"2021-02-08T03:00:00.000Z"	
"2021-02-09"	74	3	42.714285714285715	1	0.023411371237458192	0.0025208138673029064	0.10358068997074299	"2021-02-09T03:00:00.000Z"	
"2021-02-10"	55	3	44	1.2857142857142858	0.029220779220779224	0.0024632629833315333	0.10133705845407026	"2021-02-10T03:00:00.000Z"	
"2021-02-11"	48	0	46.42857142857143	1.2857142857142858	0.027692307692307693	0.002355700581374414	0.09712904333940475	"2021-02-11T03:00:00.000Z"	
"2021-02-12"	32	1	44.142857142857146	1.4285714285714286	0.032362459546925564	0.0024632629833315333	0.10133705845407026	"2021-02-12T03:00:00.000Z"	
"2021-02-13"	4	0	42.57142857142857	1.4285714285714286	0.03355704697986577	0.0025208138673029064	0.10358068997074299	"2021-02-13T03:00:00.000Z"	
"2021-02-14"	8	0	40.714285714285715	1.4285714285714286	0.03508771929824561	0.002644378965855741	0.10837947970042805	"2021-02-14T03:00:00.000Z"	
"2021-02-15"	95	1	45.142857142857146	1.1428571428571428	0.025316455696202528	0.0024082813189374263	0.0991884795248088	"2021-02-15T03:00:00.000Z"	
"2021-02-16"	25	1	38.142857142857146	0.8571428571428571	0.022471910112359546	0.00285424351588666	0.11647253509079025	"2021-02-16T03:00:00.000Z"	
"2021-02-17"	29	2	34.42857142857143	0.7142857142857143	0.02074688796680498	0.0031920142976644083	0.12934810214188408	"2021-02-17T03:00:00.000Z"	
"2021-02-18"	31	2	32	1	0.03125	0.0033927655909424016	0.1369138623518783	"2021-02-18T03:00:00.000Z"	
"2021-02-19"	53	2	35	1.1428571428571428	0.03265306122448979	0.003100291936646488	0.12586989440837926	"2021-02-19T03:00:00.000Z"	
"2021-02-20"	11	0	36	1.1428571428571428	0.031746031746031744	0.0030136938252919216	0.12257359234796428	"2021-02-20T03:00:00.000Z"	
"2021-02-21"	11	0	36.42857142857143	1.1428571428571428	0.03137254901960784	0.0030136938252919216	0.12257359234796428	"2021-02-21T03:00:00.000Z"	
"2021-02-22"	40	0	28.571428571428573	1	0.034999999999999996	0.003746173649057076	0.1500776860022317	"2021-02-22T03:00:00.000Z"	
