date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2020-11-28"	4	0	20.857142857142858	0	0	0.00002310564264915348	0.11147031619304093	"2020-11-28T03:00:00.000Z"	
"2020-11-29"	14	0	22.571428571428573	0	0	0.00002111832201730757	0.10239382809160794	"2020-11-29T03:00:00.000Z"	
"2020-11-30"	8	1	20.285714285714285	0.14285714285714285	0.007042253521126761	0.000024246478459242777	0.11663898290487537	"2020-11-30T03:00:00.000Z"	
"2020-12-01"	9	0	17.142857142857142	0.14285714285714285	0.008333333333333333	0.000028462377723109497	0.1354784378916884	"2020-12-01T03:00:00.000Z"	
"2020-12-02"	6	0	13.571428571428571	0.14285714285714285	0.010526315789473684	0.00003445267180200587	0.16155330451419395	"2020-12-02T03:00:00.000Z"	
"2020-12-03"	10	0	11.428571428571429	0.14285714285714285	0.012499999999999999	0.00004363579814218975	0.19999456902620805	"2020-12-03T03:00:00.000Z"	
"2020-12-04"	10	1	8.714285714285714	0.2857142857142857	0.03278688524590164	0.00005306405341849297	0.23761009863290297	"2020-12-04T03:00:00.000Z"	
"2020-12-05"	3	0	8.571428571428571	0.2857142857142857	0.03333333333333333	0.00005306405341849297	0.23761009863290297	"2020-12-05T03:00:00.000Z"	
"2020-12-06"	6	1	7.428571428571429	0.42857142857142855	0.05769230769230769	0.00006768646424383031	0.29243617366230995	"2020-12-06T03:00:00.000Z"	
"2020-12-07"	11	1	7.857142857142857	0.42857142857142855	0.05454545454545454	0.00005949030289440227	0.26221724871718577	"2020-12-07T03:00:00.000Z"	
"2020-12-08"	12	0	8.285714285714286	0.42857142857142855	0.051724137931034475	0.00005949030289440227	0.26221724871718577	"2020-12-08T03:00:00.000Z"	
"2020-12-09"	20	0	10.285714285714286	0.42857142857142855	0.041666666666666664	0.00004789043315758197	0.21719626750921056	"2020-12-09T03:00:00.000Z"	
"2020-12-10"	11	0	10.428571428571429	0.42857142857142855	0.0410958904109589	0.00004789043315758197	0.21719626750921056	"2020-12-10T03:00:00.000Z"	
"2020-12-11"	8	0	10.142857142857142	0.2857142857142857	0.028169014084507043	0.00004789043315758197	0.21719626750921056	"2020-12-11T03:00:00.000Z"	
"2020-12-12"	4	0	10.285714285714286	0.2857142857142857	0.027777777777777773	0.00004789043315758197	0.21719626750921056	"2020-12-12T03:00:00.000Z"	
"2020-12-13"	2	0	9.714285714285714	0.14285714285714285	0.014705882352941176	0.00004789043315758197	0.21719626750921056	"2020-12-13T03:00:00.000Z"	
"2020-12-14"	3	0	8.571428571428571	0	0	0.00005306405341849297	0.23761009863290297	"2020-12-14T03:00:00.000Z"	
"2020-12-15"	13	0	8.714285714285714	0	0	0.00005306405341849297	0.23761009863290297	"2020-12-15T03:00:00.000Z"	
