date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2020-12-04"	9	1	9	1	0.1111111111111111	0.01226408762161946	0.41446927744053264	"2020-12-04T03:00:00.000Z"	
"2020-12-05"	3	0	6	0.5	0.08333333333333333	0.0000784998483662081	0.33038890915155017	"2020-12-05T03:00:00.000Z"	
"2020-12-06"	6	1	6	0.6666666666666666	0.1111111111111111	0.018620127119442182	0.5580567736092482	"2020-12-06T03:00:00.000Z"	
"2020-12-07"	9	1	6.75	0.75	0.1111111111111111	0.01587652421274681	0.5007974616190776	"2020-12-07T03:00:00.000Z"	
"2020-12-08"	12	0	7.8	0.6	0.07692307692307693	0.013838233790320764	0.45371932103241464	"2020-12-08T03:00:00.000Z"	
"2020-12-09"	19	0	9.666666666666666	0.5	0.05172413793103449	0.00004789043315758197	0.21719626750921056	"2020-12-09T03:00:00.000Z"	
"2020-12-10"	11	0	9.857142857142858	0.42857142857142855	0.043478260869565216	0.00004789043315758197	0.21719626750921056	"2020-12-10T03:00:00.000Z"	
"2020-12-11"	7	0	9.571428571428571	0.2857142857142857	0.029850746268656716	0.00004789043315758197	0.21719626750921056	"2020-12-11T03:00:00.000Z"	
"2020-12-12"	4	0	9.714285714285714	0.2857142857142857	0.029411764705882353	0.00004789043315758197	0.21719626750921056	"2020-12-12T03:00:00.000Z"	
"2020-12-13"	2	0	9.142857142857142	0.14285714285714285	0.015625	0.00005306405341849297	0.23761009863290297	"2020-12-13T03:00:00.000Z"	
"2020-12-14"	3	0	8.285714285714286	0	0	0.00005949030289440227	0.26221724871718577	"2020-12-14T03:00:00.000Z"	
"2020-12-15"	12	0	8.285714285714286	0	0	0.00005949030289440227	0.26221724871718577	"2020-12-15T03:00:00.000Z"	
"2020-12-16"	25	7	9.142857142857142	1	0.109375	0.01226408762161946	0.41446927744053264	"2020-12-16T03:00:00.000Z"	
"2020-12-17"	18	8	10.142857142857142	2.142857142857143	0.2112676056338028	0.044059413552630815	0.502774496439993	"2020-12-17T03:00:00.000Z"	
"2020-12-18"	19	7	11.857142857142858	3.142857142857143	0.2650602409638554	0.07594232891948485	0.5291910836265508	"2020-12-18T03:00:00.000Z"	
"2020-12-19"	12	1	13	3.2857142857142856	0.25274725274725274	0.06965666863961646	0.4973721219753461	"2020-12-19T03:00:00.000Z"	
"2020-12-20"	4	1	13.285714285714286	3.4285714285714284	0.25806451612903225	0.06965666863961646	0.4973721219753461	"2020-12-20T03:00:00.000Z"	
"2020-12-21"	44	17	19.142857142857142	5.857142857142857	0.30597014925373134	0.1439930741346782	0.5391023719133485	"2020-12-21T03:00:00.000Z"	
"2020-12-22"	21	6	20.428571428571427	6.714285714285714	0.3286713286713287	0.17227621363191203	0.5677660938414961	"2020-12-22T03:00:00.000Z"	
"2020-12-23"	33	9	21.571428571428573	7	0.32450331125827814	0.15508012626648762	0.5257093753174278	"2020-12-23T03:00:00.000Z"	
"2020-12-24"	5	2	19.714285714285715	6.142857142857143	0.3115942028985507	0.1361162265871905	0.5172282485669721	"2020-12-24T03:00:00.000Z"	
